sample_id,site_id,total_power,qw
30566,1,4090709.74,0.87
30567,1,4090709.74,0.87
30568,1,4090709.74,0.87
30569,1,4090709.74,0.87
30570,1,4090709.74,0.87
30571,1,4090709.74,0.87
30572,1,4090709.74,0.87
30573,1,4090709.74,0.87
30574,1,4090709.74,0.87
30575,1,4090709.74,0.87
30576,1,4090709.74,0.87
30577,1,4090709.74,0.87
30578,1,4090709.74,0.87
30579,1,4090709.74,0.87
30580,1,4090709.74,0.87
30581,1,4090709.74,0.87
30582,1,4090709.74,0.87
30583,1,4090709.74,0.87
30584,1,4090709.74,0.87
30585,1,4090709.74,0.87
30586,1,4090709.74,0.87
30587,1,4090709.74,0.87
30588,1,4090709.74,0.87
30589,1,4090709.74,0.87
30590,1,4090709.74,0.87
30591,1,4090709.74,0.87
30592,1,4090709.74,0.87
30593,1,4090709.74,0.87
30594,1,4090709.74,0.87
30595,1,4090709.74,0.87
30596,1,4090709.74,0.87
30597,1,4090709.74,0.87
30598,1,4090709.74,0.87
30599,1,4090709.74,0.87
30600,1,4090709.74,0.87
30601,1,4090709.74,0.87
30602,1,4090709.74,0.87
30603,1,4090709.74,0.87
30604,1,4090709.74,0.87
30605,1,4090709.74,0.87
30606,1,4063622.69,0.86
30607,1,4063622.69,0.86
30608,1,4063622.69,0.86
30609,1,4063622.69,0.86
30610,1,4063622.69,0.86
30611,1,4063622.69,0.86
30612,1,4063622.69,0.86
30613,1,4063622.69,0.86
30614,1,4063622.69,0.86
30615,1,4063622.69,0.86
30616,1,4063622.69,0.86
30617,1,4063622.69,0.86
30618,1,4063622.69,0.86
30619,1,4063622.69,0.86
30620,1,4063622.69,0.86
30621,1,4063622.69,0.86
30622,1,4063622.69,0.86
30623,1,4063622.69,0.86
30624,1,4063622.69,0.86
30625,1,4063622.69,0.86
30626,1,4063622.69,0.86
30627,1,4063622.69,0.86
30628,1,4063622.69,0.86
30629,1,4063622.69,0.86
30630,1,4063622.69,0.86
30631,1,4063622.69,0.86
30632,1,4063622.69,0.86
30633,1,4063622.69,0.86
30634,1,4063622.69,0.86
30635,1,4063622.69,0.86
30636,1,4063622.69,0.86
30637,1,4063622.69,0.86
30638,1,4063622.69,0.86
30639,1,4063622.69,0.86
30640,1,4063622.69,0.86
30641,1,4063622.69,0.86
30642,1,4063622.69,0.86
30643,1,4063622.69,0.86
30644,1,4063622.69,0.86
30645,1,4063622.69,0.86
30646,1,4063622.69,0.86
30647,1,4063622.69,0.86
30648,1,4063622.69,0.86
30649,1,4063622.69,0.86
30650,1,4063622.69,0.86
30651,1,4063622.69,0.86
30652,1,4063622.69,0.86
30653,1,4063622.69,0.86
30654,1,4063622.69,0.86
30655,1,4063622.69,0.86
30656,1,4063622.69,0.86
30657,1,4063622.69,0.86
30658,1,4063622.69,0.86
30659,1,4063622.69,0.86
30660,1,4063622.69,0.86
30661,1,4063622.69,0.86
30662,1,4063622.69,0.86
30663,1,4063622.69,0.86
30664,1,4063622.69,0.86
30665,1,4063622.69,0.86
30666,1,4063622.69,0.86
30667,1,4063622.69,0.86
30668,1,4063622.69,0.86
30669,1,4063622.69,0.86
30670,1,4063622.69,0.86
30671,1,4063622.69,0.86
30672,1,4063622.69,0.86
30673,1,4063622.69,0.86
30674,1,4063622.69,0.86
30675,1,4063622.69,0.86
30676,1,4063622.69,0.86
30677,1,4063622.69,0.86
30678,1,4063622.69,0.86
30679,1,4063622.69,0.86
30680,1,4063622.69,0.86
30681,1,4063622.69,0.86
30682,1,4063622.69,0.86
30683,1,4063622.69,0.86
30684,1,4063622.69,0.86
30685,1,4067658.86,0.86
30686,1,4067658.86,0.86
30687,1,4067658.86,0.86
30688,1,4067658.86,0.86
30689,1,4067658.86,0.86
30690,1,4067658.86,0.86
30691,1,4067658.86,0.86
30692,1,4079357.42,0.86
30693,1,4079357.42,0.86
30694,1,4079357.42,0.86
30695,1,4079357.42,0.86
30696,1,4079357.42,0.86
30697,1,4079357.42,0.86
30698,1,4079357.42,0.86
30699,1,4079357.42,0.86
30700,1,4079357.42,0.86
30701,1,4079357.42,0.86
30702,1,4079357.42,0.86
30703,1,4079357.42,0.86
30704,1,4079357.42,0.86
30705,1,4079357.42,0.86
30706,1,4079357.42,0.86
30707,1,4079357.42,0.86
30708,1,4079357.42,0.86
30709,1,4079357.42,0.86
30710,1,4079357.42,0.86
30711,1,4079357.42,0.86
30712,1,4079357.42,0.86
30713,1,4079357.42,0.86
30714,1,4079357.42,0.86
30715,1,4079357.42,0.86
30716,1,4079357.42,0.86
30717,1,4079357.42,0.86
30718,1,4079357.42,0.86
30719,1,4079357.42,0.86
30720,1,4079357.42,0.86
30721,1,4079357.42,0.86
30722,1,4079357.42,0.86
30723,1,4079357.42,0.86
30724,1,4079357.42,0.86
30725,1,4079357.42,0.86
30726,1,4079357.42,0.86
30727,1,4079357.42,0.86
30728,1,4079357.42,0.86
30729,1,4079357.42,0.86
30730,1,4079357.42,0.86
30731,1,4079357.42,0.86
30732,1,4079357.42,0.86
30733,1,4079357.42,0.86
30734,1,4079357.42,0.86
30735,1,4079357.42,0.86
30736,1,4079357.42,0.86
30737,1,4079357.42,0.86
30738,1,4079357.42,0.86
30739,1,4079357.42,0.86
30740,1,4079357.42,0.86
30741,1,4079357.42,0.86
30742,1,4079357.42,0.86
30743,1,4079357.42,0.86
30744,1,4079357.42,0.86
30745,1,4079357.42,0.86
30746,1,4079357.42,0.86
30747,1,4079357.42,0.86
30748,1,4079357.42,0.86
30749,1,4079357.42,0.86
30750,1,4079357.42,0.86
30751,1,4079357.42,0.86
30752,1,4079357.42,0.86
30753,1,4079357.42,0.86
30754,1,4079357.42,0.86
30755,1,4079357.42,0.86
30756,1,4079357.42,0.86
30757,1,4079357.42,0.86
30758,1,4079357.42,0.86
30759,1,4079357.42,0.86
30760,1,4079357.42,0.86
30761,1,4079357.42,0.86
30762,1,4079357.42,0.86
30763,1,4079357.42,0.86
30764,1,4079357.42,0.86
30765,1,4079357.42,0.86
30766,1,4079357.42,0.86
30767,1,4079357.42,0.86
30768,1,4079357.42,0.86
30769,1,4079357.42,0.86
30770,1,4079357.42,0.86
30771,1,4079357.42,0.86
30772,1,4079357.42,0.86
30773,1,4079357.42,0.86
30774,1,4079357.42,0.86
30775,1,4060320.86,0.86
30776,1,4060320.86,0.86
30777,1,4060320.86,0.86
30778,1,4060320.86,0.86
30779,1,4060320.86,0.86
30780,1,4060320.86,0.86
30781,1,4060320.86,0.86
30782,1,4060320.86,0.86
30783,1,4060320.86,0.86
30784,1,4060320.86,0.86
30785,1,4060320.86,0.86
30786,1,4060320.86,0.86
30787,1,4060320.86,0.86
30788,1,4060320.86,0.86
30789,1,4060320.86,0.86
30790,1,4060320.86,0.86
30791,1,4068559.08,0.86
30792,1,4068559.08,0.86
30793,1,4068559.08,0.86
30794,1,4068559.08,0.86
30795,1,4068559.08,0.86
30796,1,4068559.08,0.86
30797,1,4068559.08,0.86
30798,1,4068559.08,0.86
30799,1,4068559.08,0.86
30800,1,4068559.08,0.86
30801,1,4068559.08,0.86
30802,1,4068559.08,0.86
30803,1,4068559.08,0.86
30804,1,4068559.08,0.86
30805,1,4068559.08,0.86
30806,1,4068559.08,0.86
30807,1,4068559.08,0.86
30808,1,4068559.08,0.86
30809,1,4068559.08,0.86
30810,1,4068559.08,0.86
30811,1,4068559.08,0.86
30812,1,4068559.08,0.86
30813,1,4068559.08,0.86
30814,1,4068559.08,0.86
30815,1,4068559.08,0.86
30816,1,4068559.08,0.86
30817,1,4068559.08,0.86
30818,1,4068559.08,0.86
30819,1,4068559.08,0.86
30820,1,4068559.08,0.86
30821,1,4068559.08,0.86
30822,1,4068559.08,0.86
30823,1,4068559.08,0.86
30824,1,4068559.08,0.86
30825,1,4068559.08,0.86
30826,1,4068559.08,0.86
30827,1,4068559.08,0.86
30828,1,4068559.08,0.86
30829,1,4068559.08,0.86
30830,1,4068559.08,0.86
30831,1,4068559.08,0.86
30832,1,4068559.08,0.86
30833,1,4068559.08,0.86
30834,1,4068559.08,0.86
30835,1,4068559.08,0.86
30836,1,4068559.08,0.86
30837,1,4068559.08,0.86
30838,1,4068559.08,0.86
30839,1,4068559.08,0.86
30840,1,4068559.08,0.86
30841,1,4068559.08,0.86
30842,1,4068559.08,0.86
30843,1,4068559.08,0.86
30844,1,4068559.08,0.86
30845,1,4068559.08,0.86
30846,1,4068559.08,0.86
30847,1,4068559.08,0.86
30848,1,4068559.08,0.86
30849,1,4068559.08,0.86
30850,1,4068559.08,0.86
30851,1,4068559.08,0.86
30852,1,4068559.08,0.86
30853,1,4068559.08,0.86
30854,1,4067272.4,0.86
30855,1,4067272.4,0.86
30856,1,4067272.4,0.86
30857,1,4067272.4,0.86
30858,1,4067272.4,0.86
30859,1,4067272.4,0.86
30860,1,4067272.4,0.86
30861,1,4067272.4,0.86
30862,1,4067272.4,0.86
30863,1,4067272.4,0.86
30864,1,4067272.4,0.86
30865,1,4067272.4,0.86
30866,1,4067272.4,0.86
30867,1,4067272.4,0.86
30868,1,4067272.4,0.86
30869,1,4067272.4,0.86
30870,1,4067272.4,0.86
30871,1,4067272.4,0.86
30872,1,4067272.4,0.86
30873,1,4067272.4,0.86
30874,1,4067272.4,0.86
30875,1,4067272.4,0.86
30876,1,4067272.4,0.86
30877,1,4067272.4,0.86
30878,1,4067272.4,0.86
30879,1,4067272.4,0.86
30880,1,4067272.4,0.86
30881,1,4067272.4,0.86
30882,1,4067272.4,0.86
30883,1,4067272.4,0.86
30884,1,4067272.4,0.86
30885,1,4067272.4,0.86
30886,1,4067272.4,0.86
30887,1,4067272.4,0.86
30888,1,4067272.4,0.86
30889,1,4067272.4,0.86
30890,1,4067272.4,0.86
30891,1,4067272.4,0.86
30892,1,4067272.4,0.86
30893,1,4067272.4,0.86
30894,1,4067272.4,0.86
30895,1,4067272.4,0.86
30896,1,4067272.4,0.86
30897,1,4067272.4,0.86
30898,1,4067272.4,0.86
30899,1,4067272.4,0.86
30900,1,4067272.4,0.86
30901,1,4067272.4,0.86
30902,1,4067272.4,0.86
30903,1,4067272.4,0.86
30904,1,4067272.4,0.86
30905,1,4067272.4,0.86
30906,1,4067272.4,0.86
30907,1,4067272.4,0.86
30908,1,4067272.4,0.86
30909,1,4067272.4,0.86
30910,1,4067272.4,0.86
30911,1,4067272.4,0.86
30912,1,4067272.4,0.86
30913,1,4067272.4,0.86
30914,1,4067272.4,0.86
30915,1,4067272.4,0.86
30916,1,4067272.4,0.86
30917,1,4067272.4,0.86
30918,1,4067272.4,0.86
30919,1,4067272.4,0.86
30920,1,4067272.4,0.86
30921,1,4067272.4,0.86
30922,1,4067272.4,0.86
30923,1,4067272.4,0.86
30924,1,4067272.4,0.86
30925,1,4067272.4,0.86
30926,1,4067272.4,0.86
30927,1,4067272.4,0.86
30928,1,4067272.4,0.86
30929,1,4067272.4,0.86
30930,1,4067272.4,0.86
30931,1,4067272.4,0.86
30932,1,4067272.4,0.86
30933,1,4067272.4,0.86
30934,1,4067272.4,0.86
30935,1,4067272.4,0.86
30936,1,4067272.4,0.86
30937,1,4067272.4,0.86
30938,1,4064372.58,0.86
30939,1,4064372.58,0.86
30940,1,4064372.58,0.86
30941,1,4064372.58,0.86
30942,1,4064372.58,0.86
30943,1,4064372.58,0.86
30944,1,4064372.58,0.86
30945,1,4064372.58,0.86
30946,1,4064372.58,0.86
30947,1,4064372.58,0.86
30948,1,4064372.58,0.86
30949,1,4064372.58,0.86
30950,1,4064372.58,0.86
30951,1,4064372.58,0.86
30952,1,4064372.58,0.86
30953,1,4064372.58,0.86
30954,1,4064372.58,0.86
30955,1,4064372.58,0.86
30956,1,4064372.58,0.86
30957,1,4064372.58,0.86
30958,1,4064372.58,0.86
30959,1,4064372.58,0.86
30960,1,4064372.58,0.86
30961,1,4077980.13,0.86
30962,1,4077980.13,0.86
30963,1,4077980.13,0.86
30964,1,4077980.13,0.86
30965,1,4077980.13,0.86
30966,1,4077980.13,0.86
30967,1,4077980.13,0.86
30968,1,4077980.13,0.86
30969,1,4077980.13,0.86
30970,1,4077980.13,0.86
30971,1,4077980.13,0.86
30972,1,4077980.13,0.86
30973,1,4077980.13,0.86
30974,1,4077980.13,0.86
30975,1,4077980.13,0.86
30976,1,4077980.13,0.86
30977,1,4077980.13,0.86
30978,1,4077980.13,0.86
30979,1,4077980.13,0.86
30980,1,4077980.13,0.86
30981,1,4077980.13,0.86
30982,1,4077980.13,0.86
30983,1,4077980.13,0.86
30984,1,4077980.13,0.86
30985,1,4077980.13,0.86
30986,1,4077980.13,0.86
30987,1,4077980.13,0.86
30988,1,4077980.13,0.86
30989,1,4077980.13,0.86
30990,1,4077980.13,0.86
30991,1,4077980.13,0.86
30992,1,4077980.13,0.86
30993,1,4077980.13,0.86
30994,1,4077980.13,0.86
30995,1,4077980.13,0.86
30996,1,4077980.13,0.86
30997,1,4077980.13,0.86
30998,1,4077980.13,0.86
30999,1,4077980.13,0.86
31000,1,4077980.13,0.86
31001,1,4077980.13,0.86
31002,1,4077980.13,0.86
31003,1,4077980.13,0.86
31004,1,4077980.13,0.86
31005,1,4077980.13,0.86
31006,1,4077980.13,0.86
31007,1,4077980.13,0.86
31008,1,4077980.13,0.86
31009,1,4077980.13,0.86
31010,1,4077980.13,0.86
31011,1,4077980.13,0.86
31012,1,4077980.13,0.86
31013,1,4077980.13,0.86
31014,1,4077980.13,0.86
31015,1,4077980.13,0.86
31016,1,4076382.77,0.86
31017,1,4076382.77,0.86
31018,1,4076382.77,0.86
31019,1,4076382.77,0.86
31020,1,4076382.77,0.86
31021,1,4076382.77,0.86
31022,1,4076382.77,0.86
31023,1,4076382.77,0.86
31024,1,4076382.77,0.86
31025,1,4076382.77,0.86
31026,1,4076382.77,0.86
31027,1,4076382.77,0.86
31028,1,4076382.77,0.86
31029,1,4076382.77,0.86
31030,1,4076382.77,0.86
31031,1,4076382.77,0.86
31032,1,4076382.77,0.86
31033,1,4076382.77,0.86
31034,1,4076382.77,0.86
31035,1,4076382.77,0.86
31036,1,4092822.53,0.87
31037,1,4092822.53,0.87
31038,1,4092822.53,0.87
31039,1,4092822.53,0.87
31040,1,4092822.53,0.87
31041,1,4092822.53,0.87
31042,1,4092822.53,0.87
31043,1,4092822.53,0.87
31044,1,4092822.53,0.87
31045,1,4092822.53,0.87
31046,1,4092822.53,0.87
31047,1,4092822.53,0.87
31048,1,4092822.53,0.87
31049,1,4092822.53,0.87
31050,1,4092822.53,0.87
31051,1,4092822.53,0.87
31052,1,4092822.53,0.87
31053,1,4092822.53,0.87
31054,1,4092822.53,0.87
31055,1,4092822.53,0.87
31056,1,4092822.53,0.87
31057,1,4092822.53,0.87
31058,1,4092822.53,0.87
31059,1,4092822.53,0.87
31060,1,4092822.53,0.87
31061,1,4092822.53,0.87
31062,1,4092822.53,0.87
31063,1,4092822.53,0.87
31064,1,4092822.53,0.87
31065,1,4092822.53,0.87
31066,1,4092822.53,0.87
31067,1,4092822.53,0.87
31068,1,4092822.53,0.87
31069,1,4092822.53,0.87
31070,1,4092822.53,0.87
31071,1,4092822.53,0.87
31072,1,4092822.53,0.87
31073,1,4092822.53,0.87
31074,1,4092822.53,0.87
31075,1,4092822.53,0.87
31076,1,4092822.53,0.87
31077,1,4092822.53,0.87
31078,1,4092822.53,0.87
31079,1,4092822.53,0.87
31080,1,4092822.53,0.87
31081,1,4092822.53,0.87
31082,1,4092822.53,0.87
31083,1,4092822.53,0.87
31084,1,4092822.53,0.87
31085,1,4092822.53,0.87
31086,1,4092822.53,0.87
31087,1,4092822.53,0.87
31088,1,4092822.53,0.87
31089,1,4092822.53,0.87
31090,1,4092822.53,0.87
31091,1,4073776.71,0.86
31092,1,4073776.71,0.86
31093,1,4073776.71,0.86
31094,1,4073776.71,0.86
31095,1,4073776.71,0.86
31096,1,4073776.71,0.86
31097,1,4073776.71,0.86
31098,1,4073776.71,0.86
31099,1,4073776.71,0.86
31100,1,4073776.71,0.86
31101,1,4087964.84,0.87
31102,1,4087964.84,0.87
31103,1,4087964.84,0.87
31104,1,4087964.84,0.87
31105,1,4087964.84,0.87
31106,1,4087964.84,0.87
31107,1,4087964.84,0.87
31108,1,4087964.84,0.87
31109,1,4087964.84,0.87
31110,1,4087964.84,0.87
31111,1,4087964.84,0.87
31112,1,4087964.84,0.87
31113,1,4087964.84,0.87
31114,1,4087964.84,0.87
31115,1,4087964.84,0.87
31116,1,4087964.84,0.87
31117,1,4087964.84,0.87
31118,1,4087964.84,0.87
31119,1,4087964.84,0.87
31120,1,4087964.84,0.87
31121,1,4087964.84,0.87
31122,1,4087964.84,0.87
31123,1,4087964.84,0.87
31124,1,4087964.84,0.87
31125,1,4087964.84,0.87
31126,1,4087964.84,0.87
31127,1,4087964.84,0.87
31128,1,4087964.84,0.87
31129,1,4087964.84,0.87
31130,1,4087964.84,0.87
31131,1,4087964.84,0.87
31132,1,4087964.84,0.87
31133,1,4087964.84,0.87
31134,1,4087964.84,0.87
31135,1,4087964.84,0.87
31136,1,4087964.84,0.87
31137,1,4087964.84,0.87
31138,1,4087964.84,0.87
31139,1,4087964.84,0.87
31140,1,4087964.84,0.87
31141,1,4087964.84,0.87
31142,1,4087964.84,0.87
31143,1,4087964.84,0.87
31144,1,4087964.84,0.87
31145,1,4087964.84,0.87
31146,1,4087964.84,0.87
31147,1,4087964.84,0.87
31148,1,4087964.84,0.87
31149,1,4087964.84,0.87
31150,1,4087964.84,0.87
31151,1,4087964.84,0.87
31152,1,4087964.84,0.87
31153,1,4087964.84,0.87
31154,1,4087964.84,0.87
31155,1,4087964.84,0.87
31156,1,4087964.84,0.87
31157,1,4087964.84,0.87
31158,1,4087964.84,0.87
31159,1,4087964.84,0.87
31160,1,4087964.84,0.87
31161,1,4087964.84,0.87
31162,1,4087964.84,0.87
31163,1,4087964.84,0.87
31164,1,4087964.84,0.87
31165,1,4077043.35,0.86
31166,1,4077043.35,0.86
31167,1,4077043.35,0.86
31168,1,4077043.35,0.86
31169,1,4077043.35,0.86
31170,1,4077043.35,0.86
31171,1,4077043.35,0.86
31172,1,4077043.35,0.86
31173,1,4077043.35,0.86
31174,1,4077043.35,0.86
31175,1,4085614.74,0.87
31176,1,4085614.74,0.87
31177,1,4085614.74,0.87
31178,1,4085614.74,0.87
31179,1,4085614.74,0.87
31180,1,4085614.74,0.87
31181,1,4085614.74,0.87
31182,1,4085614.74,0.87
31183,1,4085614.74,0.87
31184,1,4085614.74,0.87
31185,1,4085614.74,0.87
31186,1,4085614.74,0.87
31187,1,4085614.74,0.87
31188,1,4085614.74,0.87
31189,1,4085614.74,0.87
31190,1,4085614.74,0.87
31191,1,4085614.74,0.87
31192,1,4085614.74,0.87
31193,1,4085614.74,0.87
31194,1,4085614.74,0.87
31195,1,4085614.74,0.87
31196,1,4085614.74,0.87
31197,1,4085614.74,0.87
31198,1,4085614.74,0.87
31199,1,4085614.74,0.87
31200,1,4085614.74,0.87
31201,1,4085614.74,0.87
31202,1,4085614.74,0.87
31203,1,4085614.74,0.87
31204,1,4085614.74,0.87
31205,1,4085614.74,0.87
31206,1,4085614.74,0.87
31207,1,4085614.74,0.87
31208,1,4085614.74,0.87
31209,1,4085614.74,0.87
31210,1,4085614.74,0.87
31211,1,4085614.74,0.87
31212,1,4085614.74,0.87
31213,1,4085614.74,0.87
31214,1,4085614.74,0.87
31215,1,4085614.74,0.87
31216,1,4085614.74,0.87
31217,1,4085614.74,0.87
31218,1,4085614.74,0.87
31219,1,4085614.74,0.87
31220,1,4085614.74,0.87
31221,1,4085614.74,0.87
31222,1,4085614.74,0.87
31223,1,4085614.74,0.87
31224,1,4085614.74,0.87
31225,1,4085614.74,0.87
31226,1,4085614.74,0.87
31227,1,4085614.74,0.87
31228,1,4085614.74,0.87
31229,1,4085614.74,0.87
31230,1,4085614.74,0.87
31231,1,4085614.74,0.87
31232,1,4085614.74,0.87
31233,1,4085614.74,0.87
31234,1,4085614.74,0.87
31235,1,4085614.74,0.87
31236,1,4085614.74,0.87
31237,1,4085614.74,0.87
31238,1,4085614.74,0.87
31239,1,4085614.74,0.87
31240,1,4085614.74,0.87
31241,1,4085614.74,0.87
31242,1,4077985.33,0.86
31243,1,4077985.33,0.86
31244,1,4077985.33,0.86
31245,1,4077985.33,0.86
31246,1,4077985.33,0.86
31247,1,4077985.33,0.86
31248,1,4077985.33,0.86
31249,1,4077985.33,0.86
31250,1,4077985.33,0.86
31251,1,4077985.33,0.86
31252,1,4077985.33,0.86
31253,1,4077985.33,0.86
31254,1,4077985.33,0.86
31255,1,4077985.33,0.86
31256,1,4077985.33,0.86
31257,1,4077985.33,0.86
31258,1,4077985.33,0.86
31259,1,4077985.33,0.86
31260,1,4077985.33,0.86
31261,1,4077985.33,0.86
31262,1,4077985.33,0.86
31263,1,4077985.33,0.86
31264,1,4077985.33,0.86
31265,1,4077985.33,0.86
31266,1,4077985.33,0.86
31267,1,4077985.33,0.86
31268,1,4077985.33,0.86
31269,1,4077985.33,0.86
31270,1,4077985.33,0.86
31271,1,4077985.33,0.86
31272,1,4077985.33,0.86
31273,1,4077985.33,0.86
31274,1,4077985.33,0.86
31275,1,4077985.33,0.86
31276,1,4077985.33,0.86
31277,1,4077985.33,0.86
31278,1,4077985.33,0.86
31279,1,4077985.33,0.86
31280,1,4077985.33,0.86
31281,1,4077985.33,0.86
31282,1,4077985.33,0.86
31283,1,4077985.33,0.86
31284,1,4077985.33,0.86
31285,1,4077985.33,0.86
31286,1,4077985.33,0.86
31287,1,4077985.33,0.86
31288,1,4077985.33,0.86
31289,1,4077985.33,0.86
31290,1,4077985.33,0.86
31291,1,4077985.33,0.86
31292,1,4077985.33,0.86
31293,1,4077985.33,0.86
31294,1,4077985.33,0.86
31295,1,4077985.33,0.86
31296,1,4077985.33,0.86
31297,1,4077985.33,0.86
31298,1,4077985.33,0.86
31299,1,4077985.33,0.86
31300,1,4077985.33,0.86
31301,1,4092238.18,0.87
31302,1,4092238.18,0.87
31303,1,4092238.18,0.87
31304,1,4092238.18,0.87
31305,1,4092238.18,0.87
31306,1,4092238.18,0.87
31307,1,4092238.18,0.87
31308,1,4092238.18,0.87
31309,1,4092238.18,0.87
31310,1,4092238.18,0.87
31311,1,4092238.18,0.87
31312,1,4092238.18,0.87
31313,1,4092238.18,0.87
31314,1,4092238.18,0.87
31315,1,4092238.18,0.87
31316,1,4092238.18,0.87
31317,1,4092238.18,0.87
31318,1,4092238.18,0.87
31319,1,4092238.18,0.87
31320,1,4092238.18,0.87
31321,1,4092238.18,0.87
31322,1,4092238.18,0.87
31323,1,4092238.18,0.87
31324,1,4000360.66,0.85
31325,1,3861150.03,0.82
31326,1,3908289.59,0.83
31327,1,3988541.4,0.84
31328,1,3899404.96,0.83
31329,1,3866684.55,0.82
31330,1,3847346.89,0.81
31331,1,3940346.56,0.83
31332,1,3723305.72,0.79
31333,1,3709958.58,0.79
31334,1,3777441.06,0.8
31335,1,3843653.68,0.81
31336,1,4000360.66,0.85
31337,1,3887560.13,0.82
31338,1,4029838.34,0.85
31339,1,4025159.4,0.85
31340,1,4047223.04,0.86
31341,1,4008698.82,0.85
31342,1,3912980.8,0.83
31343,1,3901933.71,0.83
31344,1,3682215.46,0.78
31345,1,3850468.28,0.82
31346,1,3932852.09,0.83
31347,1,3985447.47,0.84
31348,1,4016868.74,0.85
31349,1,4045053.37,0.86
31350,1,3910947.71,0.83
31351,1,3987180.55,0.84
31352,1,4012422.8,0.85
31353,1,3922301.01,0.83
31354,1,3921194.33,0.83
31355,1,3973797.12,0.84
31356,1,3982896.45,0.84
31357,1,3924327.34,0.83
31358,1,3932476.68,0.83
31359,1,4006965.99,0.85
31360,1,4026308.12,0.85
31361,1,3950925.54,0.84
31362,1,4035608.76,0.85
31363,1,4043747.73,0.86
31364,1,4047223.04,0.86
31365,1,3921771.04,0.83
31366,1,3942455.75,0.83
31367,1,4014282.89,0.85
31368,1,3718440.36,0.79
31369,1,3584241.56,0.76
31370,1,3799942.79,0.8
31371,1,3865948.25,0.82
31372,1,3979581.44,0.84
31373,1,3997716.96,0.85
31374,1,4052264.92,0.86
31375,1,4032622.3,0.85
31376,1,4036922.63,0.85
31377,1,4031086.53,0.85
31378,1,3825633.52,0.81
31379,1,4048526.41,0.86
31380,1,3948045.3,0.84
31381,1,3915203.2,0.83
31382,1,3965080.63,0.84
31383,1,3998060.14,0.85
31384,1,4034211.86,0.85
31385,1,3881071.15,0.82
31386,1,3912697.87,0.83
31387,1,3999829.84,0.85
31388,1,4043132.82,0.86
31389,1,4048668.01,0.86
31390,1,3943049.84,0.83
31391,1,3869921.91,0.82
31392,1,3797734.74,0.8
31393,1,3898113.61,0.83
31394,1,3892754.46,0.82
31395,1,3741215.78,0.79
31396,1,3969457.15,0.84
31397,1,3848028.17,0.81
31398,1,4012226.61,0.85
31399,1,4023320.77,0.85
31400,1,4000935.33,0.85
31401,1,3948326,0.84
31402,1,3638178.09,0.77
31403,1,4007898.29,0.85
31404,1,3889211.53,0.82
31405,1,3657572.11,0.77
31406,1,3947014.58,0.84
31407,1,3977159.53,0.84
31408,1,4000910.75,0.85
31409,1,4034065.38,0.85
31410,1,3886251.88,0.82
31411,1,3868654,0.82
31412,1,4060316.67,0.86
31413,1,3907841.33,0.83
31414,1,4060316.67,0.86
31415,1,3805122.99,0.81
31416,1,3851590.67,0.82
31417,1,4022503.71,0.85
31418,1,3714596.03,0.79
31419,1,3957434.22,0.84
31420,1,3926991.48,0.83
31421,1,3995775.13,0.85
31422,1,3957966.24,0.84
31423,1,4044129.05,0.86
31424,1,3828054.37,0.81
31425,1,3766747.32,0.8
31426,1,3969852.91,0.84
31427,1,4043324.24,0.86
31428,1,3897431.37,0.83
31429,1,3614361.69,0.77
31430,1,4030704.96,0.85
31431,1,4044774.16,0.86
31432,1,3957481.31,0.84
31433,1,3853815.18,0.82
31434,1,3968616.79,0.84
31435,1,3923400.2,0.83
31436,1,4042140.79,0.86
31437,1,3958367.09,0.84
31438,1,4052956.3,0.86
31439,1,3710403.75,0.79
31440,1,3785909,0.8
31441,1,3917599.55,0.83
31442,1,3803602.99,0.81
31443,1,3947223.3,0.84
31444,1,4021349.13,0.85
31445,1,3959616.81,0.84
31446,1,3847566.91,0.81
31447,1,3956886.49,0.84
31448,1,3913808.39,0.83
31449,1,3746969.62,0.79
31450,1,3873109.56,0.82
31451,1,4032599.09,0.85
31452,1,4002459.71,0.85
31453,1,3833679.43,0.81
31454,1,4028167.79,0.85
31455,1,3969295.37,0.84
31456,1,4016421.47,0.85
31457,1,4013158.32,0.85
31458,1,3960670.05,0.84
31459,1,3994466.32,0.85
31460,1,3933066.01,0.83
31461,1,3924327.84,0.83
31462,1,4056242.29,0.86
31463,1,3909302.15,0.83
31464,1,3809416.02,0.81
31465,1,3839931.92,0.81
31466,1,3626239.38,0.77
31467,1,4015491.72,0.85
31468,1,3983659.18,0.84
31469,1,3855567.05,0.82
31470,1,3850900.96,0.82
31471,1,4019353.02,0.85
31472,1,3911008.11,0.83
31473,1,3919805.32,0.83
31474,1,3824235.85,0.81
31475,1,3878183.9,0.82
31476,1,4027046.15,0.85
31477,1,3804520.35,0.81
31478,1,3953447.74,0.84
31479,1,4010869.79,0.85
31480,1,4033483.15,0.85
31481,1,3971410.13,0.84
31482,1,4016808.19,0.85
31483,1,3925880.09,0.83
31484,1,3976988.81,0.84
31485,1,4044441.34,0.86
31486,1,4004863.21,0.85
31487,1,3980060.25,0.84
31488,1,3888345.49,0.82
31489,1,3939571.66,0.83
31490,1,3941310.02,0.83
31491,1,4064935.24,0.86
31492,1,3884970.65,0.82
31493,1,3869552,0.82
31494,1,3637374.42,0.77
31495,1,3961585.44,0.84
31496,1,3787663.19,0.8
31497,1,3829441.65,0.81
