sample_id,site_id,Total_Power,qW
1930,2,7233624.26,0.75
1931,2,7046181.1,0.73
1932,2,7240671.14,0.75
1933,2,7347334.33,0.76
1934,2,7260307.36,0.75
1935,2,7260222.61,0.75
1936,2,6734727.2,0.7
1937,2,7170866.71,0.74
1938,2,6789347.46,0.7
1939,2,7186915.55,0.75
1940,2,6886162.44,0.71
1941,2,7187191.76,0.75
1942,2,7244547.51,0.75
1943,2,7241290.68,0.75
1944,2,7160803.46,0.74
1945,2,7307385.89,0.76
1946,2,7170866.71,0.74
1947,2,6831327.57,0.71
1948,2,7337149.96,0.76
1949,2,7270628.43,0.75
1950,2,7072540.15,0.73
1951,2,7218404.53,0.75
1952,2,7335380.64,0.76
1953,2,7202756.57,0.75
1954,2,7305043.09,0.76
1955,2,7311861.68,0.76
1956,2,7185982.13,0.75
1957,2,7312486.52,0.76
1958,2,6883003.67,0.71
1959,2,7219470.51,0.75
1960,2,7098433.2,0.74
1961,2,7307007.92,0.76
1962,2,6929528.47,0.72
1963,2,7241082.35,0.75
1964,2,7282955.2,0.76
1965,2,7244011.01,0.75
1966,2,7289770.88,0.76
1967,2,7155810.13,0.74
1968,2,7170866.71,0.74
1969,2,7052663.78,0.73
1970,2,7317171.59,0.76
1971,2,7207653.28,0.75
1972,2,6914500.17,0.72
1973,2,7207816.08,0.75
1974,2,6971508.5,0.72
1975,2,7263509.2,0.75
1976,2,7257985.04,0.75
1977,2,7342100.35,0.76
1978,2,7312486.52,0.76
1979,2,6928357.49,0.72
1980,2,7323918.51,0.76
1981,2,7076724.72,0.73
1982,2,6876764.02,0.71
1983,2,7257985.04,0.75
1984,2,6942100.12,0.72
1985,2,7170866.71,0.74
1986,2,7107755.85,0.74
1987,2,6771672.49,0.7
1988,2,7064020.69,0.73
1989,2,7273828.97,0.75
1990,2,7155810.13,0.74
1991,2,6857903.07,0.71
1992,2,7017423.94,0.73
1993,2,6798231.49,0.71
1994,2,7126177.14,0.74
1995,2,7087051.23,0.74
1996,2,7056426.52,0.73
1997,2,6749981.02,0.7
1998,2,7342100.35,0.76
1999,2,6860957.42,0.71
2000,2,7260877.96,0.75
2001,2,7172899.95,0.74
2002,2,7217144.48,0.75
2003,2,7230085.84,0.75
2004,2,7149861.31,0.74
2005,2,7251713.03,0.75
2006,2,7170866.71,0.74
2007,2,7019676.32,0.73
2008,2,6638852.23,0.69
2009,2,6762606.91,0.7
2010,2,7275471.97,0.75
2011,2,7152343.77,0.74
2012,2,7159986.78,0.74
2013,2,7312486.52,0.76
2014,2,7177569.52,0.74
2015,2,7277484.22,0.76
2016,2,6889617.89,0.71
2017,2,6882523.58,0.71
2018,2,6784036.58,0.7
2019,2,7347334.33,0.76
2020,2,6852107.95,0.71
2021,2,7257985.04,0.75
2022,2,7196674.16,0.75
2023,2,7323918.51,0.76
2024,2,7191011.49,0.75
2025,2,7213073.36,0.75
2026,2,7273962.72,0.75
2027,2,7204365.09,0.75
2028,2,7214347.86,0.75
2029,2,7170866.71,0.74
2030,2,7335878.52,0.76
2031,2,7317171.59,0.76
2032,2,6528085.64,0.68
2033,2,6934435.55,0.72
2034,2,6891365.84,0.72
2035,2,6867105.74,0.71
2036,2,7282163.6,0.76
2037,2,7185982.13,0.75
2038,2,7073530.12,0.73
2039,2,6832876.04,0.71
2040,2,6956085.41,0.72
2041,2,7181447.84,0.75
2042,2,6904684.82,0.72
2043,2,7305043.09,0.76
2044,2,7260222.61,0.75
2045,2,7305043.09,0.76
2046,2,7186915.55,0.75
2047,2,7241082.35,0.75
2048,2,7260222.61,0.75
2049,2,7313868.7,0.76
2050,2,7176471.74,0.74
2051,2,6959805.56,0.72
2052,2,7244011.01,0.75
2053,2,7242819.12,0.75
2054,2,6792073.75,0.7
2055,2,7233495.59,0.75
2056,2,6568509.48,0.68
2057,2,7033423.26,0.73
2058,2,7223101.33,0.75
2059,2,7241529.09,0.75
2060,2,6786137.87,0.7
2061,2,7000806.35,0.73
2062,2,6752039.87,0.7
2063,2,7233752.22,0.75
2064,2,7034385.74,0.73
2065,2,7260222.61,0.75
2066,2,7307054.68,0.76
2067,2,6834042.57,0.71
2068,2,6708060.83,0.7
2069,2,6827164.45,0.71
2070,2,7312486.52,0.76
2071,2,7259977.2,0.75
2072,2,7257985.04,0.75
2073,2,7276124.16,0.75
2074,2,7243588.04,0.75
2075,2,7236658.83,0.75
2076,2,6835480.93,0.71
2077,2,7066579.01,0.73
2078,2,7262455.04,0.75
2079,2,6896322.78,0.72
2080,2,7271417.08,0.75
2081,2,7152343.77,0.74
2082,2,7120209.93,0.74
2083,2,7342100.35,0.76
2084,2,6979286.03,0.72
2085,2,7258654.54,0.75
2086,2,6984375.79,0.72
2087,2,7283089.73,0.76
2088,2,7168454.13,0.74
2089,2,7195863.11,0.75
2090,2,7258244.87,0.75
2091,2,7077243.08,0.73
2092,2,7018225.55,0.73
2093,2,7236658.83,0.75
2094,2,7232112.49,0.75
2095,2,7006037.58,0.73
2096,2,6793603.85,0.7
2097,2,7311861.68,0.76
2098,2,7144020.23,0.74
2099,2,7282163.6,0.76
2100,2,7236658.83,0.75
2101,2,6872865.92,0.71
2102,2,7191259.93,0.75
2103,2,7051985.41,0.73
2104,2,7152628.87,0.74
2105,2,7317171.59,0.76
2106,2,7191259.93,0.75
2107,2,6834552.92,0.71
2108,2,6765449.11,0.7
2109,2,7190394.49,0.75
2110,2,7290597.33,0.76
2111,2,7257985.04,0.75
2112,2,7046583.07,0.73
2113,2,7307385.89,0.76
2114,2,7190916.25,0.75
2115,2,7196674.16,0.75
2116,2,7170866.71,0.74
2117,2,7114977.85,0.74
2118,2,6689928.65,0.69
2119,2,6762273.65,0.7
2120,2,7327541.36,0.76
2121,2,7275907.27,0.75
2122,2,7218910.09,0.75
2123,2,7170866.71,0.74
2124,2,7302740.43,0.76
2125,2,7268250.23,0.75
2126,2,7260222.61,0.75
2127,2,7201382.69,0.75
2128,2,7044893.03,0.73
2129,2,7064020.69,0.73
2130,2,7075189.73,0.73
2131,2,7190394.49,0.75
2132,2,7219470.51,0.75
2133,2,6698858.79,0.7
2134,2,6817609.62,0.71
2135,2,6806204.02,0.71
2136,2,7273962.72,0.75
2137,2,7282163.6,0.76
2138,2,7282163.6,0.76
2139,2,6934568.4,0.72
2140,2,7190916.25,0.75
2141,2,6772689.77,0.7
2142,2,7311861.68,0.76
2143,2,7028982.72,0.73
2144,2,6996177.68,0.73
2145,2,7286340.52,0.76
2146,2,7152463.1,0.74
2147,2,7219562.63,0.75
2148,2,7152343.77,0.74
2149,2,7230949.73,0.75
2150,2,7240097.24,0.75
2151,2,6725011.79,0.7
2152,2,7286340.52,0.76
2153,2,7106126.33,0.74
2154,2,7241082.35,0.75
2155,2,7120388.64,0.74
2156,2,7243026.31,0.75
2157,2,7280415.08,0.76
2158,2,6830504.01,0.71
2159,2,7309201.94,0.76
2160,2,7209558.46,0.75
2161,2,7074762.86,0.73
2162,2,7307385.89,0.76
2163,2,7210208.22,0.75
2164,2,6799937.94,0.71
2165,2,7219666.28,0.75
2166,2,7170866.71,0.74
2167,2,7246161.95,0.75
2168,2,7290842.72,0.76
2169,2,6949186.35,0.72
2170,2,7342100.35,0.76
2171,2,7196674.16,0.75
2172,2,7307007.92,0.76
2173,2,7070024.03,0.73
2174,2,7163115.67,0.74
2175,2,6677937.19,0.69
2176,2,7133234.36,0.74
2177,2,7342100.35,0.76
2178,2,6818969.31,0.71
2179,2,7177569.52,0.74
2180,2,7238675.57,0.75
2181,2,6778211.85,0.7
2182,2,6760261.62,0.7
2183,2,6899364.51,0.72
2184,2,7257985.04,0.75
2185,2,6869863.44,0.71
2186,2,6843325.19,0.71
2187,2,7152343.77,0.74
2188,2,7240886.22,0.75
2189,2,7307007.92,0.76
2190,2,7207172.12,0.75
2191,2,7321841.59,0.76
2192,2,7347334.33,0.76
2193,2,6812285.3,0.71
2194,2,7202756.57,0.75
2195,2,6820431.72,0.71
2196,2,6893280.68,0.72
2197,2,7212889.94,0.75
2198,2,7187191.76,0.75
2199,2,7233732.29,0.75
2200,2,7170866.71,0.74
2201,2,7321841.59,0.76
2202,2,7323918.51,0.76
2203,2,7244011.01,0.75
2204,2,7163115.67,0.74
2205,2,6745628.02,0.7
2206,2,7133812.98,0.74
2207,2,7032796.45,0.73
2208,2,7136251.4,0.74
2209,2,7258654.54,0.75
2210,2,6889356.44,0.71
2211,2,7152343.77,0.74
2212,2,7174392.32,0.74
2213,2,7155745.64,0.74
2214,2,7077501.69,0.73
2215,2,7127357.7,0.74
2216,2,7157475.56,0.74
2217,2,6843454.08,0.71
2218,2,7290842.72,0.76
2219,2,6797039.56,0.71
2220,2,7287179.91,0.76
2221,2,7220959.56,0.75
2222,2,7317171.59,0.76
2223,2,6764674.35,0.7
2224,2,6998340.74,0.73
2225,2,7208044.46,0.75
2226,2,6884397.31,0.71
2227,2,7342100.35,0.76
2228,2,6746395.41,0.7
2229,2,6856747.82,0.71
2230,2,6714458.52,0.7
2231,2,7236658.83,0.75
2232,2,6769945.73,0.7
2233,2,6963368.71,0.72
2234,2,6807088.86,0.71
2235,2,7177569.52,0.74
2236,2,7170866.71,0.74
2237,2,7192402.37,0.75
2238,2,7286340.52,0.76
2239,2,7280804.85,0.76
2240,2,7082301.58,0.73
2241,2,7269451.57,0.75
2242,2,7129011.57,0.74
2243,2,7168548.92,0.74
2244,2,6939193.21,0.72
2245,2,7003741.35,0.73
2246,2,7031256.19,0.73
2247,2,6832913.18,0.71
2248,2,6834042.57,0.71
2249,2,7178399.97,0.74
2250,2,6885077.6,0.71
2251,2,7317171.59,0.76
2252,2,7152343.77,0.74
2253,2,7152343.77,0.74
2254,2,7204401.33,0.75
2255,2,7282163.6,0.76
2256,2,6751093.87,0.7
2257,2,6817569.62,0.71
2258,2,6657448.52,0.69
2259,2,7029944.78,0.73
2260,2,6822274.86,0.71
2261,2,6778757.08,0.7
2262,2,7257985.04,0.75
2263,2,7163115.67,0.74
2264,2,7244011.01,0.75
2265,2,7221333.4,0.75
2266,2,6826422.43,0.71
2267,2,6865845.16,0.71
2268,2,7135013.87,0.74
2269,2,6922773.8,0.72
2270,2,7307385.89,0.76
2271,2,6869127.69,0.71
2272,2,7274723.74,0.75
2273,2,7136328.34,0.74
2274,2,7238675.57,0.75
2275,2,7307006.96,0.76
2276,2,7286340.52,0.76
2277,2,6816623.81,0.71
2278,2,6790184.78,0.7
2279,2,6831660.9,0.71
2280,2,7136922.74,0.74
2281,2,6959021.91,0.72
2282,2,6772282.84,0.7
2283,2,7312486.52,0.76
2284,2,7282413.61,0.76
2285,2,6866485.83,0.71
2286,2,6810760.61,0.71
2287,2,7156763.1,0.74
2288,2,6936163.28,0.72
2289,2,7260222.61,0.75
2290,2,7149004.13,0.74
2291,2,6710579.55,0.7
2292,2,7211680.97,0.75
2293,2,7298547.42,0.76
2294,2,7187191.76,0.75
2295,2,7279764.74,0.76
2296,2,7307385.89,0.76
2297,2,7287074.32,0.76
2298,2,7307054.68,0.76
2299,2,6925755.1,0.72
2300,2,7280530.57,0.76
2301,2,7071418.47,0.73
2302,2,7169823.97,0.74
2303,2,7347403.4,0.76
2304,2,7155810.13,0.74
2305,2,7157711.95,0.74
2306,2,7163316.73,0.74
2307,2,7281881.36,0.76
2308,2,7282163.6,0.76
2309,2,7190394.49,0.75
2310,2,7306160.03,0.76
2311,2,7323918.51,0.76
2312,2,7312948.15,0.76
2313,2,7155745.64,0.74
2314,2,7260222.61,0.75
2315,2,7031389.92,0.73
2316,2,6805388.35,0.71
2317,2,7170866.71,0.74
2318,2,7159076.4,0.74
2319,2,6484108.07,0.67
2320,2,7191259.93,0.75
2321,2,7321841.59,0.76
2322,2,6810530.12,0.71
2323,2,7238998.03,0.75
2324,2,6995686.81,0.73
2325,2,7290842.72,0.76
2326,2,6913123.55,0.72
2327,2,6894515.53,0.72
2328,2,6885293.16,0.71
2329,2,7323918.51,0.76
2330,2,7306160.03,0.76
2331,2,6952344.93,0.72
2332,2,7248120.61,0.75
2333,2,7076724.72,0.73
2334,2,7257985.04,0.75
2335,2,6528445.17,0.68
2336,2,7185982.13,0.75
2337,2,6785124.45,0.7
2338,2,7198122.82,0.75
2339,2,7260222.61,0.75
2340,2,6871721.8,0.71
2341,2,7190394.49,0.75
2342,2,7191259.93,0.75
2343,2,6900874.45,0.72
2344,2,7173912.54,0.74
2345,2,7302740.43,0.76
2346,2,7260877.96,0.75
2347,2,7248903.34,0.75
2348,2,6928357.49,0.72
2349,2,7152343.77,0.74
2350,2,6775189.56,0.7
2351,2,6939410.15,0.72
2352,2,7170866.71,0.74
2353,2,6796247.97,0.71
2354,2,6714707.02,0.7
2355,2,7289770.88,0.76
2356,2,7233286.26,0.75
2357,2,7263568.4,0.75
2358,2,7307385.89,0.76
2359,2,6748215.73,0.7
2360,2,7134856.44,0.74
2361,2,7267190.93,0.75
2362,2,6818824.77,0.71
2363,2,7238675.57,0.75
2364,2,7032530.39,0.73
2365,2,7298868.51,0.76
2366,2,7284924.03,0.76
2367,2,7185982.13,0.75
2368,2,6750271.58,0.7
2369,2,7222334.58,0.75
2370,2,7090091.12,0.74
2371,2,7238683.28,0.75
2372,2,7183098.55,0.75
2373,2,7039442.77,0.73
2374,2,7207172.12,0.75
2375,2,7159986.78,0.74
2376,2,7112340.2,0.74
2377,2,7240538.71,0.75
2378,2,7273962.72,0.75
2379,2,6833926.6,0.71
2380,2,7220959.56,0.75
2381,2,6905790.09,0.72
2382,2,6844683.03,0.71
2383,2,7064020.69,0.73
2384,2,7264891.48,0.75
2385,2,7078991.49,0.73
2386,2,7276779.8,0.76
2387,2,7312948.15,0.76
2388,2,7169249.62,0.74
2389,2,7130434.77,0.74
2390,2,6550438.48,0.68
2391,2,6726468.45,0.7
2392,2,6872696.7,0.71
2393,2,6977435.29,0.72
2394,2,7001892.97,0.73
2395,2,7298251.35,0.76
2396,2,7140324.71,0.74
2397,2,7156790.95,0.74
2398,2,7178203.88,0.74
2399,2,6526888.05,0.68
2400,2,6778413.75,0.7
2401,2,7301280.44,0.76
2402,2,7076724.72,0.73
2403,2,6986679.8,0.72
2404,2,6930940.27,0.72
2405,2,7152343.77,0.74
2406,2,7235624.71,0.75
2407,2,7160943.6,0.74
2408,2,7312486.52,0.76
2409,2,7159301.69,0.74
2410,2,7196674.16,0.75
2411,2,6754335.18,0.7
2412,2,6831367.59,0.71
2413,2,7185982.13,0.75
2414,2,7330592.01,0.76
2415,2,7001949.23,0.73
2416,2,7190394.49,0.75
2417,2,7163115.67,0.74
2418,2,6606555.19,0.69
2419,2,6866485.83,0.71
2420,2,7219470.51,0.75
2421,2,6744394.42,0.7
2422,2,7238998.03,0.75
2423,2,6887694.89,0.71
2424,2,7238880.49,0.75
2425,2,7241082.35,0.75
2426,2,6758973.25,0.7
2427,2,6820835.97,0.71
2428,2,7218404.53,0.75
2429,2,7157087.97,0.74
2430,2,7202098.91,0.75
2431,2,7340347.15,0.76
2432,2,7342100.35,0.76
2433,2,7153695.79,0.74
2434,2,7264891.48,0.75
2435,2,7247687.63,0.75
2436,2,7260222.61,0.75
2437,2,6818022.65,0.71
2438,2,7130434.77,0.74
2439,2,6538954.53,0.68
2440,2,6725283.37,0.7
2441,2,7114977.85,0.74
2442,2,7163115.67,0.74
2443,2,6945223.68,0.72
2444,2,7248294.19,0.75
2445,2,7276493.43,0.76
2446,2,7238675.57,0.75
2447,2,6788340.23,0.7
2448,2,7160440.3,0.74
2449,2,7125690.54,0.74
2450,2,7267190.93,0.75
2451,2,7323918.51,0.76
2452,2,6845733.87,0.71
2453,2,6968349.65,0.72
2454,2,7166975.77,0.74
2455,2,7282413.61,0.76
2456,2,7276493.43,0.76
2457,2,6752520.25,0.7
2458,2,7196674.16,0.75
2459,2,7301280.44,0.76
2460,2,7104101.74,0.74
2461,2,7177569.52,0.74
2462,2,7256851.21,0.75
2463,2,7160545.01,0.74
2464,2,7053856.64,0.73
2465,2,7335380.64,0.76
2466,2,7260222.61,0.75
2467,2,6801927.32,0.71
2468,2,6907482.97,0.72
2469,2,7258654.54,0.75
2470,2,7163115.67,0.74
2471,2,7177350.51,0.74
2472,2,7242071.61,0.75
2473,2,7244547.51,0.75
2474,2,7312948.15,0.76
2475,2,7335878.52,0.76
2476,2,7136196.99,0.74
2477,2,6790727.89,0.7
2478,2,7187191.76,0.75
2479,2,7259977.2,0.75
2480,2,7075189.73,0.73
2481,2,6851265.69,0.71
2482,2,7149004.13,0.74
2483,2,6776621.06,0.7
2484,2,7243588.04,0.75
2485,2,6795362.25,0.71
2486,2,7157475.56,0.74
2487,2,7035308.32,0.73
2488,2,7149004.13,0.74
2489,2,7312948.15,0.76
2490,2,7266712.0,0.75
2491,2,6772709.24,0.7
2492,2,7186441.76,0.75
2493,2,7187191.76,0.75
2494,2,7184891.46,0.75
2495,2,7060436.16,0.73
2496,2,7086523.87,0.74
2497,2,7170866.71,0.74
2498,2,7173148.62,0.74
2499,2,7321841.59,0.76
2500,2,7190394.49,0.75
2501,2,7152343.77,0.74
2502,2,6742651.32,0.7
2503,2,7289298.77,0.76
2504,2,7282163.6,0.76
2505,2,6819175.66,0.71
2506,2,7276124.16,0.75
2507,2,7263509.2,0.75
2508,2,7099940.31,0.74
2509,2,7273962.72,0.75
2510,2,7159446.96,0.74
2511,2,7220109.76,0.75
2512,2,7174392.32,0.74
2513,2,7257347.26,0.75
2514,2,7049724.79,0.73
2515,2,7185982.13,0.75
2516,2,7172595.69,0.74
2517,2,6775875.68,0.7
2518,2,6844062.77,0.71
2519,2,7240538.71,0.75
2520,2,7094121.68,0.74
2521,2,7257985.04,0.75
2522,2,7298868.51,0.76
2523,2,7180603.81,0.75
2524,2,7234120.12,0.75
2525,2,7323918.51,0.76
2526,2,7256851.21,0.75
2527,2,7330592.01,0.76
2528,2,6816367.34,0.71
2529,2,7342100.35,0.76
2530,2,6865845.16,0.71
2531,2,7218404.53,0.75
2532,2,7153695.79,0.74
2533,2,6841189.75,0.71
2534,2,7260222.61,0.75
2535,2,7170955.83,0.74
2536,2,7217375.77,0.75
2537,2,6579325.49,0.68
2538,2,7168237.23,0.74
2539,2,7302740.43,0.76
2540,2,6784389.96,0.7
2541,2,7286340.52,0.76
2542,2,7220959.56,0.75
2543,2,6836001.01,0.71
2544,2,7257347.26,0.75
2545,2,6723093.28,0.7
2546,2,7235241.71,0.75
2547,2,7273828.97,0.75
2548,2,7062578.06,0.73
2549,2,7152343.77,0.74
2550,2,7174392.32,0.74
2551,2,7173148.62,0.74
2552,2,7274208.74,0.75
2553,2,6687350.43,0.69
2554,2,7270121.32,0.75
2555,2,7263509.2,0.75
2556,2,7201340.22,0.75
2557,2,6842560.37,0.71
2558,2,6776945.18,0.7
2559,2,6871558.1,0.71
2560,2,6814275.23,0.71
2561,2,6876518.85,0.71
2562,2,7174392.32,0.74
2563,2,7342100.35,0.76
2564,2,7185982.13,0.75
2565,2,7274101.07,0.75
2566,2,7263509.2,0.75
2567,2,7174392.32,0.74
2568,2,7323918.51,0.76
2569,2,7307007.92,0.76
2570,2,7230085.84,0.75
2571,2,7230085.84,0.75
2572,2,6826925.77,0.71
2573,2,7260222.61,0.75
2574,2,7335380.64,0.76
2575,2,7238880.49,0.75
2576,2,6752520.25,0.7
2577,2,7076724.72,0.73
2578,2,6957827.72,0.72
2579,2,7191011.49,0.75
2580,2,7338192.57,0.76
2581,2,7106037.75,0.74
2582,2,6804837.88,0.71
2583,2,6884805.5,0.71
2584,2,6458542.52,0.67
2585,2,7260222.61,0.75
2586,2,7246027.71,0.75
2587,2,7229712.18,0.75
2588,2,7258031.57,0.75
2589,2,7153695.79,0.74
2590,2,7244011.01,0.75
2591,2,6785590.75,0.7
2592,2,6916613.48,0.72
2593,2,6724002.7,0.7
2594,2,6759513.85,0.7
2595,2,7282163.6,0.76
2596,2,6891069.11,0.72
2597,2,7338192.57,0.76
2598,2,7280530.57,0.76
2599,2,6975068.02,0.72
2600,2,6703930.32,0.7
2601,2,6831383.45,0.71
2602,2,7072712.21,0.73
2603,2,7276124.16,0.75
2604,2,6856775.9,0.71
2605,2,6894121.08,0.72
2606,2,6814680.72,0.71
2607,2,7312948.15,0.76
2608,2,7307626.98,0.76
2609,2,6865425.78,0.71
2610,2,7118098.74,0.74
2611,2,7136251.4,0.74
2612,2,7100774.67,0.74
2613,2,7273828.97,0.75
2614,2,7141465.41,0.74
2615,2,7286339.37,0.76
2616,2,7174748.31,0.74
2617,2,7010293.27,0.73
2618,2,6818891.66,0.71
2619,2,7036908.72,0.73
2620,2,7250695.95,0.75
2621,2,7307385.89,0.76
2622,2,7189954.28,0.75
2623,2,7056426.52,0.73
2624,2,7196674.16,0.75
2625,2,7190863.99,0.75
2626,2,7177569.52,0.74
2627,2,6714542.48,0.7
2628,2,7280415.08,0.76
2629,2,7255888.89,0.75
2630,2,7100445.7,0.74
2631,2,6810153.33,0.71
2632,2,7012376.86,0.73
2633,2,7204365.09,0.75
2634,2,6967635.78,0.72
2635,2,7313868.7,0.76
2636,2,7257985.04,0.75
2637,2,7312948.15,0.76
2638,2,7257985.04,0.75
2639,2,7113960.52,0.74
2640,2,7276124.16,0.75
2641,2,7206684.62,0.75
2642,2,7185982.13,0.75
2643,2,6865795.76,0.71
2644,2,6904055.84,0.72
2645,2,7275907.27,0.75
2646,2,6561519.45,0.68
2647,2,6988821.78,0.73
2648,2,7011687.51,0.73
2649,2,7258654.54,0.75
2650,2,7307054.68,0.76
2651,2,6867552.3,0.71
2652,2,7274451.88,0.75
2653,2,6834618.14,0.71
2654,2,7170866.71,0.74
2655,2,7286340.52,0.76
2656,2,7240577.77,0.75
2657,2,7155810.13,0.74
2658,2,7323918.51,0.76
2659,2,7238880.49,0.75
2660,2,7270121.32,0.75
2661,2,7149004.13,0.74
2662,2,7327279.37,0.76
2663,2,7131078.89,0.74
2664,2,7260222.61,0.75
2665,2,7103319.4,0.74
2666,2,7123165.89,0.74
2667,2,6879595.51,0.71
2668,2,7071810.78,0.73
2669,2,7105914.1,0.74
2670,2,7241290.68,0.75
2671,2,6731181.9,0.7
2672,2,7190394.49,0.75
2673,2,7260307.36,0.75
2674,2,7276493.43,0.76
2675,2,7233624.26,0.75
2676,2,7190394.49,0.75
2677,2,7190394.49,0.75
2678,2,7204091.26,0.75
2679,2,7170866.71,0.74
2680,2,6982335.27,0.72
2681,2,7238675.57,0.75
2682,2,7062398.53,0.73
2683,2,7241082.35,0.75
2684,2,7174392.32,0.74
2685,2,7190899.74,0.75
2686,2,7307626.98,0.76
2687,2,7190394.49,0.75
2688,2,7263568.4,0.75
2689,2,7307054.68,0.76
2690,2,7198122.82,0.75
2691,2,7301280.44,0.76
2692,2,7130434.77,0.74
2693,2,7229712.18,0.75
2694,2,6979791.52,0.72
2695,2,6686989.65,0.69
2696,2,7149004.13,0.74
2697,2,7276779.8,0.76
2698,2,7312948.15,0.76
2699,2,7307054.68,0.76
2700,2,7243588.04,0.75
2701,2,7201382.69,0.75
2702,2,7258031.57,0.75
2703,2,7334999.02,0.76
2704,2,6910113.35,0.72
2705,2,7282955.2,0.76
2706,2,7305043.09,0.76
2707,2,7312486.52,0.76
2708,2,7202756.57,0.75
2709,2,7273962.72,0.75
2710,2,7231197.64,0.75
2711,2,7242412.16,0.75
2712,2,7084003.2,0.74
2713,2,7276234.11,0.75
2714,2,7283113.68,0.76
2715,2,7289298.77,0.76
2716,2,7280415.08,0.76
2717,2,7066923.33,0.73
2718,2,7080256.36,0.73
2719,2,7335380.64,0.76
2720,2,7017979.43,0.73
2721,2,7202756.57,0.75
2722,2,6534126.4,0.68
2723,2,7276124.16,0.75
2724,2,7174748.31,0.74
2725,2,7248903.34,0.75
2726,2,7155810.13,0.74
2727,2,6939211.41,0.72
2728,2,7086152.94,0.74
2729,2,7199027.27,0.75
2730,2,7222515.26,0.75
2731,2,7187191.76,0.75
2732,2,7201382.69,0.75
2733,2,7282413.61,0.76
2734,2,7312948.15,0.76
2735,2,7174392.32,0.74
2736,2,7241334.28,0.75
2737,2,6877716.33,0.71
2738,2,7078991.49,0.73
2739,2,6925755.1,0.72
2740,2,7010793.96,0.73
2741,2,7191259.93,0.75
2742,2,7188086.44,0.75
2743,2,7245450.35,0.75
2744,2,6819299.96,0.71
2745,2,7342100.35,0.76
2746,2,6945354.57,0.72
2747,2,6892562.89,0.72
2748,2,6935849.03,0.72
2749,2,7064020.69,0.73
2750,2,6821138.65,0.71
2751,2,6700766.3,0.7
2752,2,7191011.49,0.75
2753,2,7276234.11,0.75
2754,2,7152628.87,0.74
2755,2,7270306.07,0.75
2756,2,6826470.38,0.71
2757,2,7238880.49,0.75
2758,2,7312486.52,0.76
2759,2,6998923.26,0.73
2760,2,7282163.6,0.76
2761,2,7217402.18,0.75
2762,2,7238597.14,0.75
2763,2,6793366.48,0.7
2764,2,7033088.83,0.73
2765,2,7152628.87,0.74
2766,2,7170866.71,0.74
2767,2,7250962.19,0.75
2768,2,6833926.6,0.71
2769,2,7201382.69,0.75
2770,2,7340347.15,0.76
2771,2,7230085.84,0.75
2772,2,7243588.04,0.75
2773,2,7302740.43,0.76
2774,2,7342100.35,0.76
2775,2,6648056.54,0.69
2776,2,6988350.06,0.73
2777,2,7185982.13,0.75
2778,2,7287179.91,0.76
2779,2,6672138.04,0.69
2780,2,7129011.57,0.74
2781,2,6785778.79,0.7
2782,2,7190899.74,0.75
2783,2,7170866.71,0.74
2784,2,7155810.13,0.74
2785,2,7152420.5,0.74
2786,2,6754695.82,0.7
2787,2,7301301.06,0.76
2788,2,7323918.51,0.76
2789,2,6784241.92,0.7
2790,2,6588794.68,0.68
2791,2,7242071.61,0.75
2792,2,7076724.72,0.73
2793,2,7138033.82,0.74
2794,2,7312486.52,0.76
2795,2,7180413.8,0.75
2796,2,7233495.59,0.75
2797,2,7222515.26,0.75
2798,2,7230085.84,0.75
2799,2,7302740.43,0.76
2800,2,7191259.93,0.75
2801,2,6912876.03,0.72
2802,2,7070728.94,0.73
2803,2,7072527.51,0.73
2804,2,7277303.85,0.76
2805,2,6659803.05,0.69
2806,2,7318344.36,0.76
2807,2,7239295.69,0.75
2808,2,7238880.49,0.75
2809,2,7058754.29,0.73
2810,2,7280501.19,0.76
2811,2,7276779.8,0.76
2812,2,7152343.77,0.74
2813,2,7187191.76,0.75
2814,2,7230085.84,0.75
2815,2,6578093.24,0.68
2816,2,7185982.13,0.75
2817,2,7081240.48,0.73
2818,2,7064020.69,0.73
2819,2,7089416.97,0.74
2820,2,6877664.13,0.71
2821,2,7287532.33,0.76
2822,2,7118098.74,0.74
2823,2,6538366.8,0.68
2824,2,7253506.53,0.75
2825,2,7167373.64,0.74
2826,2,6787118.45,0.7
2827,2,7100445.7,0.74
2828,2,7265982.01,0.75
2829,2,7266015.58,0.75
2830,2,6780114.13,0.7
2831,2,7169379.66,0.74
2832,2,7280415.08,0.76
2833,2,7204029.29,0.75
2834,2,7251713.03,0.75
2835,2,7026582.97,0.73
2836,2,7091227.51,0.74
2837,2,7155810.13,0.74
2838,2,7191011.49,0.75
2839,2,7260222.61,0.75
2840,2,7163115.67,0.74
2841,2,7287532.33,0.76
2842,2,6839187.38,0.71
2843,2,7312948.15,0.76
2844,2,6928357.49,0.72
2845,2,7200576.95,0.75
2846,2,6887432.98,0.71
2847,2,7149004.13,0.74
2848,2,7302740.43,0.76
2849,2,7198898.67,0.75
2850,2,7192923.97,0.75
2851,2,7142681.1,0.74
2852,2,7307054.68,0.76
2853,2,7302740.43,0.76
2854,2,7133812.98,0.74
2855,2,7263390.27,0.75
2856,2,6872503.14,0.71
2857,2,7233286.26,0.75
2858,2,7241290.68,0.75
2859,2,7021643.99,0.73
2860,2,6809341.36,0.71
2861,2,7258726.36,0.75
